"playersSeason";"playerID";"WOBA";"SLG";"BA";"ISO";"speedRatio"
1.0;"fullmbr01";0.323910497237569;0.4455;0.2733;0.1723;0.5725
3.0;"fullmbr01";0.3753088291746642;0.5581;0.2946;0.2635;0.5634
4.0;"fullmbr01";0.32339486725663713;0.4444;0.2739;0.1705;0.6434
0.0;"furcara01";0.34535459662288925;0.3824;0.2945;0.0879;0.791
2.0;"furcara01";0.30727499999999996;0.3868;0.2752;0.1116;0.7314
1.0;"gaettga01";0.3030885509838998;0.4429;0.2303;0.2126;0.5385
2.0;"gaettga01";0.30954012345679016;0.4144;0.2449;0.1695;0.6224
3.0;"gaettga01";0.28940765625;0.3503;0.2619;0.0884;0.7532
4.0;"gaettga01";0.3035383720930233;0.4089;0.2464;0.1625;0.6304
5.0;"gaettga01";0.3649381097560976;0.5185;0.2869;0.2315;0.5965
6.0;"gaettga01";0.3286009677419355;0.4846;0.2568;0.2277;0.54
7.0;"gaettga01";0.37757235294117647;0.5513;0.3013;0.25;0.5816
8.0;"gaettga01";0.29350018867924527;0.4036;0.251;0.1526;0.728
9.0;"gaettga01";0.2777459069020867;0.3761;0.2288;0.1473;0.6364
10.0;"gaettga01";0.289618759936407;0.3788;0.2457;0.1331;0.7153
11.0;"gaettga01";0.2627516597510373;0.3421;0.2259;0.1162;0.7379
14.0;"gaettga01";0.3549537785588752;0.5175;0.2607;0.2568;0.5373
15.0;"gaettga01";0.3369445035460993;0.4732;0.2739;0.1992;0.6224
16.0;"gaettga01";0.3036149908592322;0.4044;0.251;0.1534;0.6667
3.0;"gagnegr01";0.3013702544031311;0.3983;0.25;0.1483;0.661
5.0;"gagnegr01";0.2939838056680162;0.397;0.2364;0.1605;0.633
6.0;"gagnegr01";0.3039688016528926;0.4239;0.2717;0.1522;0.64
10.0;"gagnegr01";0.30925902777777775;0.4056;0.2796;0.1259;0.702
14.0;"gagnegr01";0.2819652014652015;0.3541;0.251;0.1031;0.7519
2.0;"galaran01";0.3427335581787521;0.4592;0.3049;0.1543;0.6667
3.0;"galaran01";0.37171042944785276;0.5402;0.3021;0.2381;0.5707
4.0;"galaran01";0.32259105431309903;0.4336;0.257;0.1766;0.6327
5.0;"galaran01";0.30255790322580645;0.4093;0.2556;0.1537;0.6689
8.0;"galaran01";0.415162955465587;0.6021;0.3702;0.2319;0.6494
10.0;"galaran01";0.35399147157190636;0.5108;0.2798;0.231;0.5935
11.0;"galaran01";0.39977311046511627;0.6006;0.3035;0.2971;0.5316
12.0;"galaran01";0.4123379464285714;0.585;0.3183;0.2667;0.6073
13.0;"galaran01";0.41531821036106753;0.5946;0.3045;0.2901;0.574
15.0;"galaran01";0.3805626151012892;0.5263;0.3016;0.2247;0.6376
2.0;"gallada01";0.28077415384615384;0.3145;0.2662;0.0483;0.8438
6.0;"gallemi01";0.31497563176895305;0.3693;0.2469;0.1224;0.7395
6.0;"gantnji01";0.3050583157894736;0.3691;0.2953;0.0738;0.8258
7.0;"gantnji01";0.3138208978328173;0.4013;0.2819;0.1194;0.7529
8.0;"gantnji01";0.2855376524390244;0.3442;0.2822;0.062;0.8208
9.0;"gantnji01";0.27117535971223017;0.327;0.2543;0.0727;0.8195
10.0;"gantnji01";0.29373876404494387;0.3702;0.2736;0.0966;0.7574
12.0;"gantnji01";0.2866530329289428;0.3358;0.2764;0.0594;0.7987
15.0;"gantnji01";0.29090396396396395;0.3612;0.2833;0.0779;0.7785
1.0;"gantro01";0.3208493464052288;0.4387;0.2593;0.1794;0.6233
3.0;"gantro01";0.37914825396825397;0.5391;0.3026;0.2365;0.6034
4.0;"gantro01";0.34961593059936913;0.4955;0.2513;0.2442;0.5035
5.0;"gantro01";0.31509413735343383;0.4154;0.2592;0.1563;0.6809
6.0;"gantro01";0.36284955882352943;0.5099;0.2739;0.236;0.5964
10.0;"gantro01";0.3029447227191413;0.3884;0.2291;0.1594;0.6348
12.0;"gantro01";0.3455879338842976;0.4302;0.2597;0.1705;0.6343
3.0;"garcica01";0.307669779286927;0.3993;0.2692;0.13;0.7143
2.0;"garcida01";0.2867173524150269;0.3812;0.2781;0.1031;0.7285
4.0;"garcida01";0.3171592295345104;0.3987;0.3099;0.0888;0.7838
5.0;"garcida01";0.31176907775768536;0.3905;0.3067;0.0838;0.8012
6.0;"garcida01";0.2935615733736763;0.3744;0.2844;0.09;0.7667
7.0;"garcida01";0.29116693548387096;0.3767;0.2817;0.095;0.7811
1.0;"garcino01";0.3665923287671233;0.5336;0.3056;0.2281;0.5933
2.0;"garcino01";0.3965310291858679;0.5844;0.3228;0.2616;0.5897
3.0;"garcino01";0.4261244897959183;0.6034;0.3571;0.2462;0.6158
4.0;"garcino01";0.4223162348877375;0.5992;0.3724;0.2268;0.6193
6.0;"garcino01";0.3642084179970973;0.5276;0.3102;0.2173;0.5685
7.0;"garneph01";0.2840756345177665;0.3577;0.2591;0.0985;0.7324
9.0;"garneph01";0.3146014195583596;0.4235;0.2738;0.1497;0.6646
10.0;"garneph01";0.293232859399684;0.3616;0.2381;0.1235;0.7037
12.0;"garneph01";0.30539580838323355;0.3996;0.2678;0.1317;0.6855
11.0;"garvest01";0.34415496402877704;0.4666;0.304;0.1626;0.73
13.0;"garvest01";0.2983170542635659;0.4176;0.2816;0.136;0.7045
15.0;"garvest01";0.29002727272727274;0.3728;0.2836;0.0891;0.7886
16.0;"garvest01";0.3154795947901592;0.4297;0.2813;0.1483;0.6902
17.0;"garvest01";0.29355993091537136;0.4075;0.2549;0.1526;0.6972
0.0;"gatesbr01";0.3226859766277128;0.3907;0.2897;0.1009;0.7548
2.0;"gatesbr01";0.2818297063903281;0.3435;0.2538;0.0897;0.7519
4.0;"gedmari01";0.33802647058823526;0.5056;0.2695;0.2361;0.5537
5.0;"gedmari01";0.35472140221402215;0.4839;0.2952;0.1888;0.6395
6.0;"gedmari01";0.3059836363636364;0.4242;0.2576;0.1667;0.6218
1.0;"giambja01";0.35321548821548826;0.4813;0.291;0.1903;0.609
2.0;"giambja01";0.36018307692307694;0.4952;0.2929;0.2023;0.5855
3.0;"giambja01";0.3715750769230769;0.4893;0.2954;0.194;0.6687
4.0;"giambja01";0.4114029027576197;0.553;0.3148;0.2383;0.6133
5.0;"giambja01";0.46758191489361706;0.6471;0.3333;0.3137;0.5706
6.0;"giambja01";0.46165023183925813;0.6596;0.3423;0.3173;0.5112
7.0;"giambja01";0.4352677372262773;0.5982;0.3143;0.2839;0.5682
1.0;"gibboja01";0.33363921933085505;0.4816;0.2469;0.2347;0.5207
5.0;"gibsoki01";0.37182109634551497;0.516;0.2825;0.2335;0.6
6.0;"gibsoki01";0.3648536098310292;0.5181;0.2874;0.2306;0.5749
8.0;"gibsoki01";0.36535509838998215;0.4887;0.2772;0.2115;0.6148
9.0;"gibsoki01";0.36248422764227645;0.4834;0.2897;0.1937;0.6561
12.0;"gibsoki01";0.3255684701492538;0.4026;0.2359;0.1667;0.6422
4.0;"gilesbr02";0.4288698387096775;0.6142;0.3148;0.2994;0.5427
5.0;"gilesbr02";0.4258217777777778;0.5939;0.3148;0.2791;0.5511
6.0;"gilesbr02";0.41244803030303023;0.5903;0.309;0.2813;0.5449
7.0;"gilesbr02";0.438143064516129;0.6217;0.2978;0.3239;0.4595
3.0;"gilkebe01";0.3608387096774194;0.4811;0.3052;0.1759;0.6412
5.0;"gilkebe01";0.35849582542694497;0.4896;0.2979;0.1917;0.6224
6.0;"gilkebe01";0.3979204930662558;0.5622;0.317;0.2452;0.5746
7.0;"gilkebe01";0.32474066115702477;0.417;0.249;0.168;0.6124
6.0;"girarjo01";0.29175445344129547;0.3593;0.2619;0.0974;0.7769
2.0;"gladdda01";0.2876390909090909;0.3466;0.243;0.1036;0.7541
5.0;"gladdda01";0.3107977671451355;0.4028;0.2691;0.1337;0.6839
6.0;"gladdda01";0.31554827586206896;0.41;0.295;0.115;0.75
7.0;"gladdda01";0.2963322183098592;0.3764;0.2753;0.1011;0.7415
8.0;"gladdda01";0.28944435643564353;0.3557;0.2473;0.1085;0.7456
1.0;"glanvdo01";0.31363313373253493;0.3924;0.2996;0.0928;0.7817
2.0;"glanvdo01";0.30445651577503424;0.3761;0.2788;0.0973;0.7725
3.0;"glanvdo01";0.3567212827988338;0.457;0.3248;0.1322;0.7304
4.0;"glanvdo01";0.29300547337278104;0.3736;0.2747;0.0989;0.7657
5.0;"glanvdo01";0.28298702865761693;0.3754;0.2618;0.1136;0.753
1.0;"glaustr01";0.3364426984126984;0.4501;0.2396;0.2105;0.5606
2.0;"glaustr01";0.4215025297619048;0.6039;0.2842;0.3197;0.4688
3.0;"glaustr01";0.37680855920114126;0.5306;0.25;0.2806;0.449
4.0;"glaustr01";0.34669325337331336;0.4534;0.2496;0.2039;0.6127
4.0;"gomezch02";0.2899826460481099;0.3257;0.2529;0.0728;0.803
5.0;"gomezch02";0.30981477045908185;0.3786;0.2673;0.1114;0.675
9.0;"gomezch02";0.3040774390243902;0.41;0.2646;0.1453;0.6393
2.0;"gomezle02";0.33693812154696134;0.4252;0.265;0.1603;0.6694
2.0;"gonzaal01";0.2975293103448276;0.3909;0.2353;0.1556;0.6048
4.0;"gonzaal01";0.27636059602649005;0.3609;0.2394;0.1215;0.6912
6.0;"gonzaal01";0.3090871304347826;0.4042;0.2524;0.1518;0.6391
7.0;"gonzaal01";0.2987507183908046;0.3884;0.2531;0.1352;0.7081
8.0;"gonzaal01";0.3119958707360862;0.425;0.2476;0.1774;0.6063
1.0;"gonzaal02";0.31551661016949145;0.4304;0.2768;0.1536;0.6774
3.0;"gonzaal02";0.2872909420289855;0.3767;0.2505;0.1262;0.6434
2.0;"gonzaju03";0.33544285714285715;0.4789;0.2642;0.2147;0.5694
3.0;"gonzaju03";0.3508706814580032;0.5291;0.2603;0.2688;0.5461
4.0;"gonzaju03";0.417086724137931;0.6325;0.3097;0.3228;0.5181
7.0;"gonzaju03";0.4176781034482759;0.6433;0.3142;0.329;0.5176
8.0;"gonzaju03";0.3833538461538461;0.5891;0.2964;0.2927;0.5633
9.0;"gonzaju03";0.4079424242424243;0.6304;0.3185;0.3119;0.4974
10.0;"gonzaju03";0.40577909967845666;0.6014;0.3256;0.2758;0.5847
11.0;"gonzaju03";0.354711967545639;0.5054;0.2885;0.2169;0.594
12.0;"gonzaju03";0.39679389830508477;0.5902;0.3252;0.265;0.5954
1.0;"gonzalu01";0.3189861804222649;0.4334;0.2537;0.1797;0.5833
3.0;"gonzalu01";0.3453073333333333;0.4574;0.3;0.1574;0.679
6.0;"gonzalu01";0.33711721611721607;0.4431;0.2712;0.1718;0.626
7.0;"gonzalu01";0.31228221153846153;0.3764;0.2582;0.1182;0.6972
8.0;"gonzalu01";0.3423026101141925;0.4753;0.2669;0.2084;0.5685
9.0;"gonzalu01";0.4002791545189504;0.5489;0.3355;0.2134;0.6359
10.0;"gonzalu01";0.3909477591036415;0.5437;0.3107;0.233;0.5833
11.0;"gonzalu01";0.4562735795454546;0.688;0.3251;0.3629;0.4949
12.0;"gonzalu01";0.38367824;0.4962;0.2882;0.208;0.6689
4.0;"goodwto01";0.31211395793499047;0.3583;0.2875;0.0708;0.8333
5.0;"goodwto01";0.29549540636042404;0.3302;0.2824;0.0477;0.8716
7.0;"goodwto01";0.32377976588628765;0.3385;0.2904;0.0481;0.8808
0.0;"gracema01";0.33527394495412843;0.4033;0.2963;0.107;0.7639
1.0;"gracema01";0.36716862068965517;0.4569;0.3137;0.1431;0.725
2.0;"gracema01";0.3380826219512195;0.4126;0.309;0.1036;0.7692
3.0;"gracema01";0.3117728323699422;0.3732;0.273;0.1002;0.7574
4.0;"gracema01";0.3457020618556701;0.4295;0.3068;0.1227;0.7243
5.0;"gracema01";0.3640770045385779;0.4747;0.3249;0.1498;0.7047
7.0;"gracema01";0.378784602917342;0.5163;0.3261;0.1902;0.6111
8.0;"gracema01";0.361315625;0.4552;0.3309;0.1243;0.7293
9.0;"gracema01";0.37589261538461544;0.4649;0.3189;0.1459;0.7175
10.0;"gracema01";0.3715042028985507;0.4706;0.3092;0.1613;0.6793
11.0;"gracema01";0.36845964912280704;0.4806;0.3086;0.172;0.6448
12.0;"gracema01";0.350575822368421;0.4294;0.2804;0.149;0.6294
13.0;"gracema01";0.3628884615384615;0.4664;0.2983;0.1681;0.662
3.0;"greenda03";0.3030894514767932;0.4159;0.2677;0.1482;0.7273
3.0;"greenmi01";0.3947242962962963;0.5305;0.3254;0.2051;0.6406
4.0;"greenmi01";0.34202811501597447;0.4429;0.308;0.1349;0.7191
5.0;"greenmi01";0.34135671641791043;0.4344;0.2967;0.1377;0.7238
6.0;"greenmi01";0.3281583756345177;0.4191;0.2996;0.1195;0.7485
8.0;"greenmi01";0.36001833616298806;0.4796;0.3148;0.1648;0.6647
10.0;"greenmi01";0.34351727447216895;0.4595;0.2973;0.1622;0.6923
5.0;"greensh01";0.3577074344023323;0.5095;0.2778;0.2317;0.5886
6.0;"greensh01";0.40628251445086705;0.5879;0.3094;0.2785;0.5421
7.0;"greensh01";0.3543863829787234;0.4721;0.2689;0.2033;0.561
8.0;"greensh01";0.40454862518089724;0.5977;0.2973;0.3005;0.5435
9.0;"greensh01";0.3907904977375566;0.5584;0.2852;0.2732;0.5542
5.0;"greenwi01";0.34898286713286714;0.4586;0.2525;0.2061;0.608
2.0;"greerru01";0.388305220228385;0.5295;0.3321;0.1974;0.6389
3.0;"greerru01";0.3968236496350365;0.5308;0.3211;0.2097;0.6321
4.0;"greerru01";0.3628436231884058;0.4548;0.306;0.1488;0.7158
5.0;"greerru01";0.3833531818181819;0.4928;0.3004;0.1924;0.6168
10.0;"grichbo01";0.34473039049235993;0.4076;0.2711;0.1365;0.7185
12.0;"grichbo01";0.3538318791946309;0.4486;0.2609;0.1877;0.6061
15.0;"grichbo01";0.3232351785714285;0.3716;0.2422;0.1294;0.7155
1.0;"grievbe01";0.363489037037037;0.458;0.2882;0.1698;0.6369
2.0;"grievbe01";0.36223579136690653;0.4815;0.2654;0.216;0.6202
3.0;"grievbe01";0.35900000000000004;0.4865;0.2795;0.2071;0.5904
4.0;"grievbe01";0.33497959183673465;0.3875;0.2638;0.1236;0.6993
5.0;"grievbe01";0.3374172661870503;0.4315;0.251;0.1805;0.595
4.0;"griffal01";0.270524269005848;0.3492;0.2542;0.0949;0.741
6.0;"griffal01";0.25210442477876105;0.3135;0.2412;0.0724;0.7769
7.0;"griffal01";0.2757151515151515;0.3485;0.25;0.0985;0.7348
9.0;"griffal01";0.2692871875;0.3322;0.2704;0.0619;0.8373
10.0;"griffal01";0.29515895404120446;0.3636;0.2845;0.0791;0.8047
11.0;"griffal01";0.28282030360531313;0.3482;0.2632;0.085;0.7615
13.0;"griffal01";0.2575687265917603;0.3083;0.247;0.0613;0.768
14.0;"griffal01";0.21861257731958764;0.2538;0.2104;0.0434;0.8454
7.0;"griffke01";0.3496148026315789;0.454;0.2941;0.1599;0.6813
9.0;"griffke01";0.31756819047619045;0.407;0.2769;0.1302;0.7239
10.0;"griffke01";0.34016653144016223;0.4367;0.3057;0.131;0.75
0.0;"griffke02";0.3174070422535211;0.4198;0.2637;0.156;0.675
1.0;"griffke02";0.3578941896024465;0.4807;0.2998;0.1809;0.6816
2.0;"griffke02";0.3809707236842106;0.5274;0.3266;0.2007;0.6369
3.0;"griffke02";0.3706310631229236;0.5345;0.308;0.2265;0.5977
4.0;"griffke02";0.4189441441441441;0.6168;0.3093;0.3076;0.5222
7.0;"griffke02";0.42232948717948715;0.6275;0.3028;0.3248;0.5333
8.0;"griffke02";0.4183074889867842;0.6464;0.3043;0.3421;0.4973
9.0;"griffke02";0.40584809590973203;0.6114;0.2844;0.327;0.4889
10.0;"griffke02";0.4011068214804064;0.5759;0.2855;0.2904;0.5549
11.0;"griffke02";0.3921827361563518;0.5558;0.2712;0.2846;0.539
2.0;"grissma02";0.29649797639123104;0.3728;0.267;0.1057;0.745
3.0;"grissma02";0.31370329512893985;0.4181;0.2757;0.1424;0.6722
4.0;"grissma02";0.3374216885007278;0.4381;0.2984;0.1397;0.7447
5.0;"grissma02";0.32909187620889746;0.4274;0.2884;0.1389;0.708
6.0;"grissma02";0.2997858569051581;0.3757;0.2577;0.118;0.7324
7.0;"grissma02";0.35478569424964934;0.4888;0.3085;0.1803;0.686
8.0;"grissma02";0.30624341463414634;0.3961;0.2616;0.1344;0.6918
9.0;"grissma02";0.2935084507042253;0.3819;0.2712;0.1107;0.7347
10.0;"grissma02";0.31464272588055137;0.4146;0.267;0.1476;0.7019
11.0;"grissma02";0.2783518867924528;0.3513;0.2437;0.1076;0.7655
12.0;"grissma02";0.27919166666666667;0.404;0.221;0.183;0.6061
4.0;"grubeke01";0.32710907617504054;0.4376;0.2777;0.1599;0.6582
5.0;"grubeke01";0.332168782161235;0.4477;0.2899;0.1578;0.7089
6.0;"grubeke01";0.35197359635811837;0.5118;0.2736;0.2382;0.5494
8.0;"grubeke01";0.2697832285115304;0.352;0.2287;0.1233;0.7059
1.0;"grudzma01";0.3167274566473988;0.3973;0.3059;0.0913;0.7811
2.0;"grudzma01";0.2922823357664234;0.3837;0.2727;0.1109;0.6554
4.0;"grudzma01";0.3516804143126177;0.4365;0.3258;0.1107;0.7799
5.0;"grudzma01";0.3138152818991098;0.389;0.2788;0.1102;0.7209
6.0;"grudzma01";0.3085490566037736;0.3933;0.2709;0.1224;0.7466
7.0;"grudzma01";0.28478128342245984;0.3638;0.2705;0.0933;0.7793
4.0;"guerrpe01";0.38248686708860763;0.5357;0.3043;0.2313;0.6343
5.0;"guerrpe01";0.37919447852760735;0.5308;0.2979;0.2329;0.6207
6.0;"guerrpe01";0.34609539249146754;0.4617;0.3028;0.1589;0.6975
7.0;"guerrpe01";0.41836895943562613;0.577;0.3203;0.2567;0.6346
9.0;"guerrpe01";0.4004975490196078;0.5394;0.3376;0.2018;0.7065
11.0;"guerrpe01";0.36348957055214726;0.4772;0.3105;0.1667;0.661
12.0;"guerrpe01";0.31416870370370376;0.4257;0.2811;0.1446;0.6786
2.0;"guerrvl01";0.39830828313253014;0.5891;0.3242;0.2648;0.5941
3.0;"guerrvl01";0.4063040909090909;0.6;0.3164;0.2836;0.5648
4.0;"guerrvl01";0.4416453074433657;0.6637;0.345;0.3187;0.5787
5.0;"guerrvl01";0.38584775888717154;0.5659;0.3072;0.2588;0.5489
6.0;"guerrvl01";0.41469675036927617;0.5928;0.3355;0.2573;0.6214
3.0;"guillca01";0.30246918604651163;0.3553;0.2588;0.0965;0.7458
4.0;"guillca01";0.3087090211132438;0.3937;0.2611;0.1326;0.6855
0.0;"guilljo01";0.30611026615969583;0.4116;0.2671;0.1446;0.7068
1.0;"guilljo01";0.30167185430463583;0.4136;0.267;0.1466;0.6471
0.0;"guilloz01";0.27795654761904764;0.3585;0.2729;0.0855;0.7687
1.0;"guilloz01";0.24795904255319146;0.3108;0.2505;0.0603;0.8175
2.0;"guilloz01";0.281548726655348;0.3536;0.2786;0.075;0.8013
3.0;"guilloz01";0.26470421585160203;0.3145;0.2615;0.053;0.8446
4.0;"guilloz01";0.25193954248366013;0.3183;0.2529;0.0653;0.8079
5.0;"guilloz01";0.27807425925925927;0.3411;0.2791;0.062;0.8194
6.0;"guilloz01";0.26707763401109064;0.3397;0.2729;0.0668;0.8182
8.0;"guilloz01";0.28293298097251585;0.3742;0.2801;0.0941;0.7578
11.0;"guilloz01";0.2706248062015504;0.3667;0.2625;0.1042;0.7252
12.0;"guilloz01";0.2627011650485437;0.3367;0.2449;0.0918;0.7417
1.0;"gutieja01";0.2619940170940171;0.3163;0.2628;0.0535;0.8559
5.0;"gutieri01";0.29322676311030743;0.334;0.2607;0.0733;0.7734
7.0;"gutieri01";0.34229638783269956;0.4009;0.2762;0.1247;0.7419
8.0;"gutieri01";0.3234249575551783;0.4015;0.2898;0.1117;0.7647
1.0;"guzmacr01";0.2951077712609971;0.3883;0.2472;0.141;0.6603
2.0;"guzmacr01";0.34572023121387274;0.4767;0.3022;0.1744;0.651
3.0;"guzmacr01";0.2870760061919504;0.3852;0.2729;0.1124;0.7294
2.0;"gwynnto01";0.366911737804878;0.4439;0.3515;0.0924;0.831
3.0;"gwynnto01";0.33411696696696697;0.4084;0.3167;0.0916;0.797
4.0;"gwynnto01";0.36016322674418605;0.4673;0.3287;0.1386;0.7441
5.0;"gwynnto01";0.40023404907975463;0.511;0.3701;0.1409;0.7431
6.0;"gwynnto01";0.33574901960784315;0.4146;0.3129;0.1017;0.7914
7.0;"gwynnto01";0.3450762269938651;0.4238;0.3361;0.0877;0.8128
8.0;"gwynnto01";0.32146827242524917;0.4154;0.3089;0.1065;0.7571
9.0;"gwynnto01";0.3323345811051694;0.4321;0.317;0.1151;0.75
10.0;"gwynnto01";0.3337481149012568;0.4154;0.3173;0.0981;0.7818
11.0;"gwynnto01";0.3713603448275862;0.4969;0.3579;0.1391;0.7086
13.0;"gwynnto01";0.37467954144620813;0.4841;0.3682;0.1159;0.7817
14.0;"gwynnto01";0.3548344329896907;0.4412;0.3525;0.0887;0.7987
15.0;"gwynnto01";0.39609545454545453;0.5473;0.3716;0.1757;0.6909
16.0;"gwynnto01";0.36058617234468937;0.5011;0.321;0.18;0.6554
3.0;"hairsje02";0.2852942664418212;0.344;0.2331;0.1109;0.6935
6.0;"hallme01";0.31620139442231077;0.4392;0.2804;0.1588;0.7059
7.0;"hallme01";0.29082226345083484;0.3922;0.2796;0.1126;0.7083
10.0;"hallme01";0.32684894433781186;0.4553;0.2846;0.1707;0.6857
11.0;"hallme01";0.3101983818770227;0.4288;0.2796;0.1492;0.6687
4.0;"haltesh01";0.34170923694779115;0.4667;0.2844;0.1822;0.6016
4.0;"hamilda02";0.3284816443594646;0.4;0.2979;0.1021;0.7786
5.0;"hamilda02";0.33581578014184393;0.4058;0.3096;0.0962;0.8075
8.0;"hamilda02";0.31599985401459857;0.3812;0.2935;0.0877;0.788
9.0;"hamilda02";0.31659061302681996;0.3652;0.2696;0.0957;0.75
3.0;"hamilje01";0.2712596153846154;0.3777;0.2445;0.1332;0.6418
7.0;"hammoje01";0.39136712871287127;0.5286;0.3348;0.1938;0.6974
9.0;"hammoje01";0.3147693516699411;0.3973;0.2567;0.1406;0.6522
6.0;"hargrmi01";0.35943107344632763;0.4041;0.3039;0.1002;0.8045
8.0;"hargrmi01";0.32043352435530087;0.3384;0.2707;0.0677;0.8063
9.0;"hargrmi01";0.33311209386281593;0.3667;0.2857;0.081;0.791
11.0;"harpebr01";0.3185329388560158;0.4322;0.2944;0.1378;0.6383
13.0;"harpebr01";0.31935037174721187;0.4104;0.3068;0.1036;0.7792
14.0;"harpebr01";0.32760035460992903;0.4245;0.3038;0.1208;0.7578
5.0;"harpete01";0.3181927374301676;0.4065;0.2642;0.1423;0.7385
11.0;"harrato01";0.33629731343283575;0.3797;0.2674;0.1123;0.7533
13.0;"harrato01";0.381079106628242;0.49;0.304;0.186;0.6831
14.0;"harrato01";0.3238988524590164;0.365;0.2662;0.0989;0.7643
3.0;"hatchbi01";0.33167334410339255;0.4149;0.2961;0.1188;0.7485
4.0;"hatchbi01";0.2971027633851468;0.3698;0.2679;0.1019;0.7465
6.0;"hatchbi01";0.30330946196660485;0.381;0.2758;0.1052;0.7266
9.0;"hatchbi01";0.31625118829981724;0.3996;0.2874;0.1122;0.7534
5.0;"hatchmi01";0.31853145161290325;0.4063;0.3021;0.1042;0.7414
7.0;"hattesc01";0.35242614840989395;0.4329;0.2805;0.1524;0.7029
2.0;"hayesch01";0.2767104377104377;0.3476;0.2585;0.0891;0.7931
3.0;"hayesch01";0.2623227368421052;0.363;0.2304;0.1326;0.6604
4.0;"hayesch01";0.30338260073260076;0.4086;0.2574;0.1513;0.7023
5.0;"hayesch01";0.3644951845906902;0.5218;0.3054;0.2164;0.5886
7.0;"hayesch01";0.32087904599659284;0.4064;0.276;0.1304;0.6986
8.0;"hayesch01";0.28728562753036435;0.3682;0.2484;0.1198;0.7105
1.0;"hayesvo01";0.3009746503496504;0.389;0.2505;0.1385;0.6818
3.0;"hayesvo01";0.3459768608414239;0.4474;0.2923;0.1551;0.7012
4.0;"hayesvo01";0.313201907790143;0.3982;0.2632;0.1351;0.6867
5.0;"hayesvo01";0.36212;0.4803;0.3049;0.1754;0.6398
6.0;"hayesvo01";0.3732176382660688;0.473;0.277;0.196;0.5974
8.0;"hayesvo01";0.3553098746081505;0.4611;0.2593;0.2019;0.6071
9.0;"hayesvo01";0.3376202898550725;0.4133;0.2612;0.152;0.7213
6.0;"heathmi02";0.29066686507936507;0.3958;0.2484;0.1474;0.6695
1.0;"heltoto01";0.3831030560271647;0.5302;0.3151;0.2151;0.6228
2.0;"heltoto01";0.4104798461538462;0.5865;0.3201;0.2664;0.573
3.0;"heltoto01";0.4697702222222222;0.6983;0.3724;0.3259;0.5231
4.0;"heltoto01";0.45532411764705877;0.6848;0.3356;0.3492;0.467
5.0;"heltoto01";0.41435433436532504;0.5769;0.3291;0.2477;0.5989
2.0;"hendeda01";0.31668875968992244;0.4442;0.2686;0.1756;0.6462
4.0;"hendeda01";0.3010611211573237;0.3884;0.241;0.1474;0.6364
7.0;"hendeda01";0.3728826241134752;0.5247;0.3037;0.2209;0.5909
8.0;"hendeda01";0.3020489859594384;0.38;0.2504;0.1295;0.7103
9.0;"hendeda01";0.3392739837398374;0.4667;0.2711;0.1956;0.6066
10.0;"hendeda01";0.3465360189573459;0.465;0.2762;0.1888;0.6329
1.0;"henderi01";0.36325980253878704;0.3993;0.3029;0.0964;0.8045
3.0;"henderi01";0.34894412213740456;0.3825;0.2668;0.1157;0.7343
4.0;"henderi01";0.36480995106035896;0.4211;0.2924;0.1287;0.7267
5.0;"henderi01";0.3723894117647059;0.4582;0.2928;0.1653;0.6803
6.0;"henderi01";0.4011773353751914;0.5155;0.3144;0.2011;0.6686
7.0;"henderi01";0.3556081545064378;0.4688;0.2632;0.2056;0.6
9.0;"henderi01";0.3478804347826087;0.3989;0.3051;0.0939;0.7751
11.0;"henderi01";0.4299462711864407;0.5767;0.3252;0.2515;0.5975
12.0;"henderi01";0.3613987740805604;0.4234;0.2681;0.1553;0.7143
17.0;"henderi01";0.34663949999999993;0.3441;0.2409;0.1032;0.75
19.0;"henderi01";0.3296850299401198;0.3469;0.2362;0.1107;0.7578
3.0;"hendest01";0.3369908304498269;0.4016;0.2904;0.1111;0.7785
9.0;"hendrge01";0.35166384742951906;0.4983;0.3024;0.1958;0.6532
11.0;"hendrge01";0.32372271914132383;0.4505;0.2816;0.1689;0.6966
12.0;"hendrge01";0.35878252595155713;0.4934;0.3176;0.1758;0.6786
7.0;"hernajo01";0.3311710227272727;0.4713;0.2541;0.2172;0.5726
9.0;"hernajo01";0.2975156186612576;0.3722;0.2444;0.1278;0.6881
10.0;"hernajo01";0.3121098445595855;0.4428;0.2491;0.1937;0.6074
11.0;"hernajo01";0.3565206239168111;0.4781;0.2876;0.1905;0.6689
6.0;"hernake01";0.3848655474452555;0.4941;0.321;0.1731;0.6702
8.0;"hernake01";0.34377937685459936;0.4128;0.2988;0.114;0.7341
10.0;"hernake01";0.36717379844961245;0.4491;0.3109;0.1382;0.731
11.0;"hernake01";0.34467676161919036;0.43;0.3086;0.1214;0.7377
12.0;"hernake01";0.37015925349922235;0.4465;0.3103;0.1361;0.7193
13.0;"hernake01";0.350602994011976;0.4361;0.2896;0.1465;0.7176
2.0;"hernara02";0.3100291750503018;0.4084;0.2539;0.1545;0.6522
6.0;"herndla01";0.28623003875968994;0.3854;0.2576;0.1278;0.7165
8.0;"herndla01";0.34588394495412844;0.4805;0.2915;0.1889;0.6816
9.0;"herndla01";0.35105644171779143;0.4776;0.3018;0.1758;0.6868
3.0;"herrto01";0.2940124324324324;0.3205;0.2657;0.0548;0.8244
